museospagna_anno,uomini,donne,under35,over35,anno
"museo egizio,2019",80300,34000,51300,63000,2019
"museo archeologico,2019",10000,20000,10000,20000,2019
"museo storia naturale 2019",30000,50000,30000,50000,2019
"museo musica, 2019",15000,16000,16000,15000,2019
""museo arte \n art museum 2019"" ,11000,22000,19800,13200,2019
"museo aperto 2019",7000,3000,5000,5000,2019
"museo marittimo, 2019",10000,10000,15000,5000,2019
"""museo scientifico 2019,spagna """,30000,20000,25000,25000,2019
"""museo anni 2000 ,2019""",4000,6000,5000,5000,2019
"museo anni 80 2019",2000,3000,2500,2500,2019
"museo egizio 2021",80300,34000,51300,63000,2021
"museo archeologico 2021",10000,20000,10000,20000,2021
"museo storia naturale 2021",30000,50000,30000,50000,2021
"museo musica 2021",15000,16000,16000,15000,2021
""museo arte \n art museum"" ,11000,22000,19800,13200,2021
""museo aperto " on air 2021" "",7000,3000,5000,5000,2021
"museo marittimo 2021",10000,10000,15000,5000,2021
"""museo scientifico 2021,spagna """,30000,20000,25000,25000,2021
"museo anni 2000 2021",4000,6000,5000,5000,2021
"museo anni 80 2021",2000,3000,2500,2500,2021